Date,Nature,Amount,DebitCredit,Category,SubCategory
01/04/2024,Hairdresser,22,D,Personal Care,Hair
01/04/2024,Savings Livret A,700,D,Investments,Savings
02/04/2024,Beeminder fine,27.98,D,Health and Fitness,Other
02/04/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
02/04/2024,Fisherman's Friend,2.5,D,Food and Dining,Snack/Fast Food
02/04/2024,Five Guys,20.15,D,Food and Dining,Snack/Fast Food
02/04/2024,Gift mangas for Ulysse,50.02,D,Gifts and Donations,Gifts
02/04/2024,Navigo Apr'24,86.4,D,Travel,Transport Card
03/04/2024,111 Cap wage,4783.99,C,Income,Wages
03/04/2024,Carrefour City groceries,8.18,D,Food and Dining,Groceries
03/04/2024,Deliveroo,17.39,D,Food and Dining,Food Delivery
03/04/2024,Rent Citeaux,1073.02,D,Household and Utilities,Rent/Mortgage payment
04/04/2024,Cigarettes,12.7,D,Cigarettes,Cigarettes
04/04/2024,Financier Kayser,3.5,D,Food and Dining,Snack/Fast Food
04/04/2024,HelloFresh,38.94,D,Food and Dining,Groceries
05/04/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
05/04/2024,Deliveroo,18.63,D,Food and Dining,Food Delivery
05/04/2024,La Boutique bar with Aurélie,27.9,D,Entertainment,Bars
05/04/2024,MacroFactor subscription,13.99,D,Health and Fitness,Other
06/04/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
06/04/2024,Les Planques,4.2,D,Entertainment,Bars
06/04/2024,Les Planques,7,D,Entertainment,Bars
06/04/2024,Therapist,60,D,Health and Fitness,Doctor
07/04/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
07/04/2024,Perigourdine café with Aurélie,10.8,D,Food and Dining,Coffee Shops
08/04/2024,Carrefour City groceries,13.97,D,Food and Dining,Groceries
08/04/2024,Drinks Frop Hop House,13,D,Entertainment,Bars
08/04/2024,HelloFresh,63.6,D,Food and Dining,Groceries
10/04/2024,Medias JA,12,D,Entertainment,Other
11/04/2024,Café Nuances,4.5,D,Food and Dining,Coffee Shops
11/04/2024,McDonald's,17.7,D,Food and Dining,Snack/Fast Food
12/04/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
12/04/2024,Fisherman's Friend,2.5,D,Food and Dining,Snack/Fast Food
12/04/2024,Monoprix groceries,6.34,D,Food and Dining,Groceries
13/04/2024,Durum,20,D,Food and Dining,Snack/Fast Food
13/04/2024,Franprix picnic buttes-chaumont,19.8,D,Food and Dining,Groceries
13/04/2024,Therapist,60,D,Health and Fitness,Doctor
13/04/2024,Tier bike,9.96,D,Travel,Transport Card
14/04/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
14/04/2024,Drinks with Aurélie,10,D,Entertainment,Bars
14/04/2024,Flink,28.16,D,Food and Dining,Groceries
14/04/2024,Franprix groceries,6.05,D,Food and Dining,Snack/Fast Food
15/04/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
16/04/2024,Boulangerie,4.3,D,Food and Dining,Groceries
17/04/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
17/04/2024,Deliveroo fees,2.48,D,Food and Dining,Office Lunch
10/05/2024,Aurelie settlement,563,C,Income,Other
18/04/2024,Deliveroo,15.84,D,Food and Dining,Food Delivery
18/04/2024,EDF subscription,54,D,Household and Utilities,Electricity/Gas
20/04/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
20/04/2024,Drinks pop-up du label,11,D,Entertainment,Bars
20/04/2024,Durum,10,D,Food and Dining,Snack/Fast Food
20/04/2024,La table Aligre,10,D,Entertainment,Bars
01/05/2024,Carry-over Apr'24,1400,C,Income,Other
20/04/2024,Therapist,60,D,Health and Fitness,Doctor
22/04/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
22/04/2024,Deliveroo,2,D,Food and Dining,Office Lunch
22/04/2024,Deliveroo,2.48,D,Food and Dining,Office Lunch
23/04/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
24/04/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
24/04/2024,House Insurance with LUKO,140.84,D,Insurance,Home Insurance
24/04/2024,Le Monde Diplomatique,5.4,D,Entertainment,Newspaper
24/04/2024,Snacks Gare du Nord,13,D,Food and Dining,Snack/Fast Food
25/04/2024,HelloFresh,48.94,D,Food and Dining,Groceries
25/04/2024,Lunch Cardinal Place,8.13,D,Food and Dining,Snack/Fast Food
25/04/2024,TFL,3.15,D,Travel,Transport Card
25/04/2024,TFL,3.2,D,Travel,Transport Card
25/04/2024,Uber Glenn's to Samy's,25.6,D,Travel,Taxi
25/04/2024,Uber Isky's to Victoria Place,19.86,D,Travel,Taxi
25/04/2024,Uber Samy's to Isky's,16.86,D,Travel,Taxi
26/04/2024,Coffee + Banana bread WatchHouse,13.5,D,Food and Dining,Coffee Shops
26/04/2024,Coffee WatchHouse,2.92,D,Food and Dining,Coffee Shops
26/04/2024,Post Office PNP T-Shirts,9.33,D,Household and Utilities,Other
26/04/2024,Red by SFR,20.68,D,Household and Utilities,Mobile Phone
01/09/2024,Carry-over Aug'24,186.84,C,Income,Other
26/04/2024,TFL,6.43,D,Travel,Transport Card
27/04/2024,Cigarettes,18.7,D,Cigarettes,Cigarettes
27/04/2024,CO-OP groceries,25.83,D,Food and Dining,Groceries
27/04/2024,Restaurant KUDU ,75.97,D,Food and Dining,Restaurant
27/04/2024,TFL,4.09,D,Travel,Transport Card
28/04/2024,Cigarettes,18.93,D,Cigarettes,Cigarettes
28/04/2024,Restaurant The Garrison Sunday Roast with Joe,105.19,D,Food and Dining,Restaurant
28/04/2024,Snacks on Eurostar,11.29,D,Food and Dining,Snack/Fast Food
28/04/2024,TFL,3.16,D,Travel,Transport Card
29/04/2024,Franprix groceries,7.83,D,Food and Dining,Groceries
29/04/2024,Velib monthly fees,2,D,Travel,Bikesharing
30/04/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
30/04/2024,PRP Chicheportiche,200,D,Personal Care,Hair
01/05/2024,AMEX - 2024-03-24 - Brother Sister Paris,44.55,D,Food and Dining,Restaurant
01/05/2024,AMEX - 2024-03-30 - Brasserie Martin,55,D,Food and Dining,Restaurant
01/05/2024,AMEX - 2024-04-06 - R2 Training,179,D,Health and Fitness,Gym
01/05/2024,AMEX - 2024-04-11 - Cake Couvreur,46.49,D,Gifts and Donations,Gifts
01/05/2024,AMEX - 2024-04-19 - Bonne Gueule,125,D,Shopping,Clothing
01/05/2024,AMEX - 2024-04-19 - Frog Hop House,13,D,Entertainment,Bars
01/05/2024,AMEX - 2024-04-20 - AMEX subscription,15,D,TaxesFeesCharges,Credit Card Fee
01/05/2024,AMEX - 2024-04-21 - Car rental Madeira,44.28,D,Travel,Car Rental
01/05/2024,AMEX - 2024-04-24 - Airbnb Madeira ,754,D,Entertainment,Holiday
01/05/2024,AMEX - 2024-05-04 - Deliveroo fee,1.98,D,Food and Dining,Food Delivery
01/08/2024,Carry-over Jul'24,210,C,Income,Other
01/05/2024,Deliveroo,14.48,D,Food and Dining,Food Delivery
02/05/2024,111 Cap wage,4807.83,C,Income,Wages
02/05/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
02/05/2024,Navigo May'24,86.4,D,Travel,Transport Card
02/05/2024,Rent Citeaux,1330,D,Household and Utilities,Rent/Mortgage payment
03/05/2024,Café Nuances,5,D,Food and Dining,Coffee Shops
03/05/2024,Carrefour City groceries,5.27,D,Food and Dining,Groceries
03/05/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
03/05/2024,Hairdresser,22,D,Personal Care,Hair
03/05/2024,Le Monde Diplomatique,5.4,D,Entertainment,Newspaper
03/05/2024,MacroFactor subscription,13.99,D,Health and Fitness,Other
03/05/2024,Monoprix groceries,5.94,D,Food and Dining,Snack/Fast Food
03/05/2024,Relay snacks Gare du Nord,6,D,Food and Dining,Snack/Fast Food
05/05/2024,AMEX - 2024-05-05 - R2 Training,179,D,Health and Fitness,Gym
05/05/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
05/05/2024,Coca Sasha Pirates,4,D,Entertainment,Bars
05/05/2024,Deliveroo - Pizza Chez Antoine,29.29,D,Food and Dining,Food Delivery
05/05/2024,La Petite Voile,9,D,Entertainment,Bars
06/05/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
06/05/2024,Deliveroo fees,2.48,D,Food and Dining,Office Lunch
06/05/2024,Donation Le Monde Diplomatique,100,D,Gifts and Donations,Donations
06/05/2024,Drinks Aux Fourreurs,18.2,D,Entertainment,Bars
06/05/2024,Savings Livret A,1100,D,Investments,Savings
07/05/2024,Franprix groceries,26.91,D,Food and Dining,Groceries
07/05/2024,Water bottle + Financier Kayser,6,D,Food and Dining,Snack/Fast Food
08/05/2024,Café Crème with Aurélie,26.75,D,Food and Dining,Restaurant
08/05/2024,Fondation Henri-Cartier Bresson,16,D,Entertainment,Arts
08/05/2024,Tool skate Amazon,9.99,D,Shopping,Sporting Goods
09/05/2024,Café Nuances,9.5,D,Food and Dining,Snack/Fast Food
09/05/2024,Chipotle,16.55,D,Food and Dining,Office Lunch
09/05/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
09/05/2024,HelloFresh,48.94,D,Food and Dining,Groceries
01/07/2024,Carry-over Jun'24,600,C,Income,Other
10/05/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
10/05/2024,Drinks Frog Hop House with Alexandre,13,D,Entertainment,Bars
10/05/2024,Durum,11,D,Food and Dining,Snack/Fast Food
10/05/2024,Proper Cloth shirts,211.84,D,Shopping,Clothing
11/05/2024,Le Drapeau drinks with Aurélie,25.9,D,Entertainment,Bars
11/05/2024,Protein shake Franprix,2.9,D,Food and Dining,Snack/Fast Food
11/05/2024,Therapist,60,D,Health and Fitness,Doctor
12/05/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
12/05/2024,Deliveroo - McDonald's,23.28,D,Food and Dining,Food Delivery
12/05/2024,Fisherman's Friend,2.5,D,Food and Dining,Snack/Fast Food
13/05/2024,Post Office Letter for Annabel,1.96,D,Household and Utilities,Other
14/05/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
14/05/2024,Office lunch - WeCantine ,12,D,Food and Dining,Office Lunch
15/05/2024,Auchan groceries,3.05,D,Food and Dining,Groceries
15/05/2024,Carrefour City groceries,4.43,D,Food and Dining,Groceries
15/05/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
15/05/2024,Drinks with Aurélie,7.5,D,Entertainment,Bars
15/05/2024,Drinks with Aurélie,8.5,D,Entertainment,Bars
15/05/2024,Fisherman's Friend,3.5,D,Food and Dining,Snack/Fast Food
16/05/2024,Deliveroo - McDonald's,19.18,D,Food and Dining,Food Delivery
16/05/2024,Drinks IASD,18,D,Entertainment,Bars
17/05/2024,Bounty snack,1.5,D,Food and Dining,Snack/Fast Food
17/05/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
17/05/2024,Delaville Café drinks with Aurélie-Arnaud-etc,27.5,D,Entertainment,Bars
18/05/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
18/05/2024,Cinema tickets with Aurélie - Borderline,18,D,Entertainment,Cinema
18/05/2024,Driving lesson one-hour,57,D,Education,Other
18/05/2024,Protein shake + protein yoghurts Carrefour,5.66,D,Food and Dining,Snack/Fast Food
18/05/2024,Retoucheur pantalon + manteau,50,D,Shopping,Clothing
18/05/2024,Therapist,60,D,Health and Fitness,Doctor
18/05/2024,Water bottle,1.8,D,Food and Dining,Snack/Fast Food
19/05/2024,Café Gaia Vincennes with Aurélie,8,D,Food and Dining,Coffee Shops
19/05/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
19/05/2024,Les Nautes Drinks,22,D,Entertainment,Bars
20/05/2024,Café Gaia Vincennes with Aurélie,8,D,Food and Dining,Coffee Shops
20/05/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
21/05/2024,Café de la place - Drinks with Aurélie,11.4,D,Entertainment,Bars
21/05/2024,EDF subscription,54,D,Household and Utilities,Electricity/Gas
21/05/2024,FO subscription,16.64,D,Entertainment,Other
22/05/2024,Baguette,1.25,D,Food and Dining,Groceries
22/05/2024,Café Nuances,5,D,Food and Dining,Coffee Shops
22/05/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
22/05/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
22/05/2024,Danone skyr Franprix,2.09,D,Food and Dining,Snack/Fast Food
23/05/2024,HelloFresh,48.84,D,Food and Dining,Groceries
23/05/2024,HiPro yoghurt + HiPro protein shake Franprix,5.5,D,Food and Dining,Snack/Fast Food
23/05/2024,Monoprix groceries,16.31,D,Food and Dining,Groceries
24/05/2024,Beeminder fine,4.68,D,Health and Fitness,Other
24/05/2024,Café Gaia Vincennes with Aurélie,8,D,Food and Dining,Coffee Shops
24/05/2024,Ticket T+,2.15,D,Travel,Transport Card
25/05/2024,Drinks Table d'Aligre with Aurélie,11,D,Entertainment,Bars
25/05/2024,Therapist,60,D,Health and Fitness,Doctor
26/05/2024,Crème Vincennes - Ice cream with Aurélie,10,D,Food and Dining,Snack/Fast Food
26/05/2024,McDonald's,17.05,D,Food and Dining,Snack/Fast Food
27/05/2024,Baguette,1.1,D,Food and Dining,Groceries
27/05/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
28/05/2024,Auchan breakfast,4.19,D,Food and Dining,Groceries
28/05/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
28/05/2024,Driving lesson two hours,114,D,Education,Other
28/05/2024,Red by SFR,17.98,D,Household and Utilities,Mobile Phone
29/05/2024,Drinks wine bar with Guillaume,9.9,D,Entertainment,Bars
29/05/2024,Snack Kayser,5.5,D,Food and Dining,Snack/Fast Food
29/05/2024,Velib monthly fees,4,D,Travel,Bikesharing
30/05/2024,Beeminder fine,27.85,D,Health and Fitness,Other
30/05/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
30/05/2024,Deliveroo fees,1.49,D,Food and Dining,Office Lunch
01/06/2024,111 Cap wage,5453.15,C,Income,Wages
01/06/2024,AMEX - 2024-05-07 - Gornation Amazon,11.9,D,Shopping,Sporting Goods
01/06/2024,AMEX - 2024-05-13 - The Nines,92.1,D,Shopping,Clothing
01/06/2024,AMEX - 2024-05-15 - Vans Amazon,49.9,D,Shopping,Clothing
01/06/2024,AMEX - 2024-05-19 - Swinsuit quicksilver,39.9,D,Shopping,Clothing
01/06/2024,AMEX - 2024-05-20 - AMEX subscription,15,D,TaxesFeesCharges,Credit Card Fee
01/06/2024,AMEX - 2024-05-23 - Nutripure,83.34,D,Food and Dining,Other
01/06/2024,AMEX - 2024-05-25 - Plane tickets Agadir,642,D,Travel,Air Travel
01/06/2024,AMEX - 2024-05-29 - Uber,12.14,D,Travel,Taxi
01/06/2024,AMEX - 2024-05-31 - Booking fee rental Agadir,9.61,D,Travel,Car Rental
01/06/2024,AMEX - 2024-06-01 - Dott ride,13.68,D,Travel,Bikesharing
01/06/2024,AMEX - 2024-06-01 - Uber,21.25,D,Travel,Taxi
01/06/2024,Carry-over May'24,900,C,Income,Other
01/06/2024,Driving lesson two hours,114,D,Education,Other
01/06/2024,MS personal care,200,D,Personal Care,Other
01/06/2024,Navigo Jun'24,86.4,D,Travel,Transport Card
01/06/2024,Restaurant Sino with Florent,35.5,D,Food and Dining,Restaurant
01/06/2024,Savings Livret A,1200,D,Investments,Savings
01/06/2024,Therapist,60,D,Health and Fitness,Doctor
02/06/2024,Beeminder fine,9.34,D,Health and Fitness,Other
02/06/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
02/06/2024,Kinder Country,1.7,D,Food and Dining,Snack/Fast Food
02/06/2024,Lighter,2.2,D,Shopping,Other
02/06/2024,Pizza Chez Antoine,12.9,D,Food and Dining,Food Delivery
02/06/2024,Ticket RER,3.2,D,Travel,Transport Card
03/06/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
03/06/2024,Pot Commun Guillaume,20,D,Gifts and Donations,Gifts
03/06/2024,Rent Citeaux,1330,D,Household and Utilities,Rent/Mortgage payment
03/06/2024,Ticket RER,3.2,D,Travel,Transport Card
04/06/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
04/06/2024,Le Monde Diplomatique,5.4,D,Entertainment,Newspaper
04/06/2024,Ticket T+,2.15,D,Travel,Transport Card
05/06/2024,AMEX - 2024-05-06 - R2 Training,179,D,Health and Fitness,Gym
05/06/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
05/06/2024,Cocktail Grand Hotel Amour,14,D,Entertainment,Bars
05/06/2024,MacroFactor subscription,13.99,D,Health and Fitness,Other
05/06/2024,Pint leaving drinks Guillaume,5,D,Entertainment,Bars
06/06/2024,AMEX - 2024-06-06 - Uber to Vincennes,27.78,D,Travel,Taxi
07/06/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
08/06/2024,Café Port-Royal,2.2,D,Food and Dining,Coffee Shops
08/06/2024,Pastries Vincennes,3.1,D,Food and Dining,Snack/Fast Food
08/06/2024,Therapist,60,D,Health and Fitness,Doctor
12/06/2024,Dinner Funchal - BFB - 2024-06-17,51.8,D,Entertainment,Holiday
12/06/2024,Snacks CDG airport,5.8,D,Food and Dining,Snack/Fast Food
12/06/2024,Wine night out Funchal,15,D,Entertainment,Holiday
13/06/2024,Botanical garden Funchal - BFB - 2024-06-14,30,D,Entertainment,Holiday
13/06/2024,Burger Funchal - BFB - 2024-06-14,28.6,D,Entertainment,Holiday
13/06/2024,Funiculaire Funchal - BFB - 2024-06-14,25,D,Entertainment,Holiday
13/06/2024,Taxi Jardim Tropical Funcahl,20,D,Entertainment,Holiday
14/06/2024,Dinner Sao Cristovao - BFB - 2024-06-17,43.2,D,Entertainment,Holiday
14/06/2024,Taxi Pico Ruivo to Pico Ariero,40,D,Entertainment,Holiday
15/06/2024,Surf Madeira,110,D,Entertainment,Holiday
16/06/2024,Lunch O Farol Ponta Do Pargo - BFB - 2024-06-17,33,D,Entertainment,Holiday
18/06/2024,Diesel - BFB - 2024-06-19,35,D,Entertainment,Holiday
18/06/2024,Dinner Sao Vicente - BFB - 2024-06-19,53.6,D,Entertainment,Holiday
19/06/2024,Car wash Funchal,9.5,D,Entertainment,Holiday
19/06/2024,EDF bill reconciliation,2.31,D,Household and Utilities,Electricity/Gas
19/06/2024,Pizza Madeira Airport - BFB - 2024-06-20,3.7,D,Entertainment,Holiday
19/06/2024,Sweets Madeira Airport - BFB - 2024-06-20,3.95,D,Entertainment,Holiday
19/06/2024,Taxi CDG to Vincennes,56,D,Entertainment,Holiday
19/06/2024,Various unaccounted cash expenses,20,D,Entertainment,Holiday
20/06/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
20/06/2024,Driving lesson two hours,114,D,Education,Other
20/06/2024,Hairdresser,22,D,Personal Care,Hair
21/06/2024,Drinks fête de la musique,7,D,Entertainment,Bars
21/06/2024,Kayser,3.5,D,Food and Dining,Snack/Fast Food
21/06/2024,McDonald's,19.59,D,Food and Dining,Food Delivery
22/06/2024,Drinks Paul's birthday,10,D,Entertainment,Bars
22/06/2024,Durum,9,D,Food and Dining,Snack/Fast Food
22/06/2024,Pastry after therapist,2,D,Food and Dining,Snack/Fast Food
22/06/2024,Therapist,60,D,Health and Fitness,Doctor
23/06/2024,Beeminder fine,28.15,D,Health and Fitness,Other
23/06/2024,Coca Vincennes with Aurelie,9.6,D,Entertainment,Bars
23/06/2024,Google One account for Mom,20,D,Gifts and Donations,Gifts
24/06/2024,Drinks Frop Hop House with Alex/Symeon,19.5,D,Entertainment,Bars
24/06/2024,Drinks with Michael,31.9,D,Entertainment,Bars
24/06/2024,HelloFresh,48.94,D,Food and Dining,Groceries
24/06/2024,Tickets T+,4.3,D,Travel,Transport Card
25/06/2024,Euromillions,5,D,Entertainment,Other
26/06/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
26/06/2024,Drinks Vincennes,9,D,Entertainment,Bars
26/06/2024,Red by SFR,17.98,D,Household and Utilities,Mobile Phone
27/06/2024,Drinks with Aurélie,19,D,Entertainment,Bars
28/06/2024,Beeminder fine,9.48,D,Health and Fitness,Other
