Date,Nature,Amount,DebitCredit,Category,SubCategory
28/06/2024,Breakfast Franprix,4.5,D,Food and Dining,Snack/Fast Food
28/06/2024,Café Nuances,4.5,D,Food and Dining,Coffee Shops
28/06/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
28/06/2024,Fisherman's Friend,2,D,Food and Dining,Snack/Fast Food
29/06/2024,Carrefour City groceries,8.96,D,Food and Dining,Groceries
29/06/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
30/06/2024,Snack airport Relay,4.6,D,Food and Dining,Snack/Fast Food
30/06/2024,Snack Paul airport,4.45,D,Food and Dining,Snack/Fast Food
01/07/2024,111 Cap wage,5371.44,C,Income,Wages
01/07/2024,AMEX - 2024-06-09 - Lunch jardin d'acclimatation,32.1,D,Food and Dining,Snack/Fast Food
01/07/2024,AMEX - 2024-06-12 - Drinks on Madeira plane,10.1,D,Food and Dining,Snack/Fast Food
01/07/2024,AMEX - 2024-06-14 - Madeira car rental,577.01,D,Travel,Car Rental
01/07/2024,AMEX - 2024-06-17 - Savoy resort Madeira,55,D,Entertainment,Holiday
01/07/2024,AMEX - 2024-06-20 - AMEX subscription,15,D,TaxesFeesCharges,Credit Card Fee
01/07/2024,AMEX - 2024-06-29 - Deliveroo Cake Justine,42.69,D,Gifts and Donations,Gifts
01/07/2024,AMEX - 2024-06-30 - Car rental Agadir,166.77,D,Travel,Car Rental
01/07/2024,AMEX - 2024-06-30 - Hyatt Regency,617.45,D,Entertainment,Holiday
01/07/2024,AMEX - 2024-06-30 - Hyatt Regency expenses,127.46,D,Entertainment,Holiday
01/07/2024,AMEX - 2024-06-30 - Snack Agadir flight,2.9,D,Food and Dining,Snack/Fast Food
01/07/2024,AMEX - 2024-06-30 - Uber to Orly airport,39.65,D,Travel,Taxi
20/04/2024,Sale Ikea bedside table,30,C,Income,Other
01/07/2024,Rent Citeaux,1330,D,Household and Utilities,Rent/Mortgage payment
01/07/2024,Savings Livret A,1000,D,Investments,Savings
03/07/2024,Gas Agadir,36.83,D,Entertainment,Holiday
04/07/2024,HelloFresh,48.94,D,Food and Dining,Groceries
05/07/2024,AMEX - 2024-07-05 - R2 Training,179,D,Health and Fitness,Gym
05/07/2024,MacroFactor subscription,13.99,D,Health and Fitness,Other
05/07/2024,Navigo Jul'24,86.4,D,Travel,Transport Card
07/07/2024,Breakfast Agadir airport,11,D,Food and Dining,Snack/Fast Food
07/07/2024,Duty-free cigarettes,36,D,Cigarettes,Cigarettes
07/07/2024,In-flight café Agadir->Paris,2.9,D,Food and Dining,Snack/Fast Food
07/07/2024,Pizza Chez Antoine,21,D,Food and Dining,Restaurant
07/07/2024,Snack Agadir airport,4,D,Food and Dining,Snack/Fast Food
08/07/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
08/07/2024,Drinks with Aurélie,13.5,D,Entertainment,Bars
09/07/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
09/07/2024,Fisherman's Friend,2,D,Food and Dining,Snack/Fast Food
09/07/2024,McDonald's,21.79,D,Food and Dining,Snack/Fast Food
10/07/2024,Office lunch - Onigiri,9,D,Food and Dining,Office Lunch
11/07/2024,Beeminder fine,27.78,D,Health and Fitness,Other
11/07/2024,Boulangerie,1.65,D,Food and Dining,Snack/Fast Food
11/07/2024,HelloFresh,46.99,D,Food and Dining,Groceries
12/07/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
13/07/2024,Crêperie Gigi,46,D,Food and Dining,Restaurant
13/07/2024,Durum,9,D,Food and Dining,Snack/Fast Food
13/07/2024,Settle balance witk Iskander holiday,44.26,D,Entertainment,Holiday
13/07/2024,Therapist,60,D,Health and Fitness,Doctor
14/07/2024,Beeminder fine,18.6,D,Health and Fitness,Other
14/07/2024,Drinks with Arnaud ,19,D,Entertainment,Bars
14/07/2024,Pizza Chez Antoine,11.5,D,Food and Dining,Snack/Fast Food
14/07/2024,Tool skate Leroy-Merlin,2.9,D,Shopping,Sporting Goods
15/07/2024,Carrefour City groceries,18.09,D,Food and Dining,Groceries
15/07/2024,Drinks with Aurélie,7.5,D,Entertainment,Bars
15/07/2024,Velib monthly fees,2,D,Travel,Bikesharing
16/07/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
16/07/2024,Financier Kayser,3.6,D,Food and Dining,Snack/Fast Food
18/07/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
18/07/2024,Dinner with Henri & Florent,60,D,Food and Dining,Restaurant
18/07/2024,EDF subscription,75.18,D,Household and Utilities,Electricity/Gas
18/07/2024,Franprix breakfast,4.5,D,Food and Dining,Groceries
18/07/2024,MS personal care,200,D,Personal Care,Other
19/07/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
19/07/2024,Drinks Frog Hop House with Alexandre,13,D,Entertainment,Bars
20/07/2024,Bakery Vincennes,7.5,D,Food and Dining,Groceries
20/07/2024,Therapist,60,D,Health and Fitness,Doctor
21/07/2024,Brioche,3.8,D,Food and Dining,Groceries
21/07/2024,Flowers for Aurélie,40,D,Gifts and Donations,Gifts
21/07/2024,Ice Cream Monoprix,16.99,D,Food and Dining,Groceries
21/07/2024,Raspberries,2.5,D,Food and Dining,Groceries
22/07/2024,Cat litter for Aurélie,11.1,D,Gifts and Donations,Other
22/07/2024,Pizza,11.5,D,Food and Dining,Snack/Fast Food
23/07/2024,Deliveroo - McDonald's,17.05,D,Food and Dining,Food Delivery
23/07/2024,Sprite office drinks,4.5,D,Entertainment,Bars
24/07/2024,Boulangerie,2.95,D,Food and Dining,Snack/Fast Food
24/07/2024,Lunch with Amélie,6.2,D,Food and Dining,Snack/Fast Food
25/07/2024,Carrefour City groceries,9.42,D,Food and Dining,Groceries
25/07/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
25/07/2024,Pharmacy Doliprane Opéra,4.36,D,Health and Fitness,Pharmacy
25/07/2024,Pharmacy Doliprane Vincennes,4.56,D,Health and Fitness,Pharmacy
26/07/2024,Boulangerie,1.65,D,Food and Dining,Snack/Fast Food
26/07/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
26/07/2024,HelloFresh,61.75,D,Food and Dining,Groceries
26/07/2024,Red by SFR,18.2,D,Household and Utilities,Mobile Phone
26/07/2024,Relay snacks Gare du Nord,6.1,D,Food and Dining,Snack/Fast Food
27/07/2024,Café La Petite Voile Touquet,6,D,Food and Dining,Coffee Shops
27/07/2024,Mignardises Touquet,6,D,Food and Dining,Snack/Fast Food
28/07/2024,Café La Petite Voile Touquet,2.5,D,Food and Dining,Coffee Shops
28/07/2024,Café La Petite Voile Touquet,10,D,Food and Dining,Coffee Shops
28/07/2024,Chat Bleu Touquet,16.8,D,Gifts and Donations,Gifts
28/07/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
29/07/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
29/07/2024,Drinks with Aurélie,12,D,Entertainment,Bars
29/07/2024,Hairdresser,22,D,Personal Care,Hair
29/07/2024,Office lunch - Ilia,14.8,D,Food and Dining,Office Lunch
31/07/2024,Baguette,1.3,D,Food and Dining,Groceries
31/07/2024,Boulangerie,1.3,D,Food and Dining,Snack/Fast Food
31/07/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
31/07/2024,Fisherman's Friend,2,D,Food and Dining,Snack/Fast Food
01/08/2024,111 Cap wage,4783.99,C,Income,Wages
01/08/2024,AMEX - 2024-07-08 - Uber,14.51,D,Travel,Taxi
01/08/2024,AMEX - 2024-07-11 - Sandqvist,158,D,Shopping,Other
01/08/2024,AMEX - 2024-07-12 - Bonne Gueule,70,D,Shopping,Clothing
01/08/2024,AMEX - 2024-07-16 - Casio Watch,32.31,D,Shopping,Other
01/08/2024,AMEX - 2024-07-17 - Dott ride,12.03,D,Travel,Bikesharing
01/08/2024,AMEX - 2024-07-17 - North Face,40,D,Shopping,Other
01/08/2024,AMEX - 2024-07-18 - Amazon Ariel Pods,25.08,D,Household and Utilities,Home maintenance and repair
01/08/2024,AMEX - 2024-07-20 - AMEX subscription,15,D,TaxesFeesCharges,Credit Card Fee
01/08/2024,AMEX - 2024-07-20 - Rains Wash Bag,27,D,Shopping,Other
01/08/2024,AMEX - 2024-07-21 - Bonne Gueule,305,D,Shopping,Clothing
01/08/2024,AMEX - 2024-07-24 - Train Brest,216,D,Travel,Train
01/08/2024,AMEX - 2024-07-25 - Vestiaire Collective,106.9,D,Shopping,Clothing
01/08/2024,AMEX - 2024-07-29 - Car Rental Brest,125.99,D,Travel,Car Rental
01/08/2024,AMEX - 2024-07-30 - J&J Dry Rack,74.9,D,Household and Utilities,Furniture
01/08/2024,AMEX - 2024-07-31 - Rituals,35.8,D,Gifts and Donations,Gifts
01/08/2024,AMEX - 2024-07-31 - Uniqlo,64.7,D,Shopping,Clothing
27/08/2024,Sale Ikea desk,90,C,Income,Other
01/08/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
01/08/2024,Finasteride/Shampoo Monsieur Cheveux,396,D,Personal Care,Hair
01/08/2024,Navigo Aug'24,86.4,D,Travel,Transport Card
01/08/2024,Savings Livret A,250,D,Investments,Savings
01/08/2024,Tickets JO Basket 3x3,243.6,D,Entertainment,Sports events
02/08/2024,AMEX - 2024-08-02 - Fullkit Skateshop,36.7,D,Shopping,Sporting Goods
02/08/2024,Deliveroo fees,1.54,D,Food and Dining,Office Lunch
02/08/2024,Drinks with Aurélie,47.5,D,Entertainment,Bars
02/08/2024,Rent Citeaux,1330,D,Household and Utilities,Rent/Mortgage payment
03/08/2024,AMEX - 2024-08-03 - Monoprix Vincennes,5.38,D,Food and Dining,Groceries
03/08/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
03/08/2024,Coca Stade de France,5,D,Food and Dining,Snack/Fast Food
04/08/2024,AMEX - 2024-08-04 - Photobook Agadir,52.25,D,Gifts and Donations,Gifts
04/08/2024,Café with Arnaud,9.9,D,Food and Dining,Coffee Shops
04/08/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
05/08/2024,AMEX - 2025-05-08 - R2 Training,179,D,Health and Fitness,Gym
05/08/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
05/08/2024,MacroFactor subscription,13.99,D,Health and Fitness,Other
05/08/2024,Snack Volleyball olympics,9,D,Food and Dining,Snack/Fast Food
05/08/2024,Snacks Badminton olympics,15,D,Food and Dining,Snack/Fast Food
06/08/2024,Deliveroo - Pizza Chez Antoine,11.29,D,Food and Dining,Food Delivery
06/08/2024,Deliveroo fees,1.88,D,Food and Dining,Office Lunch
07/08/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
08/08/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
08/08/2024,Deliveroo fees,1.58,D,Food and Dining,Office Lunch
17/04/2024,Sale Ikea shelves,35,C,Income,Other
09/08/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
09/08/2024,Crêpes Fanzone Vincennes,8,D,Food and Dining,Snack/Fast Food
09/08/2024,Drinks Fanzone Vincennes,10,D,Entertainment,Bars
09/08/2024,Drinks Frog Hop House with Symeon,11,D,Entertainment,Bars
09/08/2024,Restaurant St Honoré with Chad Sasko,13.5,D,Food and Dining,Restaurant
10/08/2024,Drinks Bercy Basketball Final with Isky,11,D,Entertainment,Bars
10/08/2024,Drinks Table d'Aligre Isky,25.5,D,Entertainment,Bars
10/08/2024,Durum with Isky,20,D,Food and Dining,Snack/Fast Food
10/08/2024,Sandwich Vincennes,16.8,D,Food and Dining,Snack/Fast Food
11/08/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
11/08/2024,Franprix groceries,21.63,D,Food and Dining,Groceries
12/08/2024,Beeminder fine,9.19,D,Health and Fitness,Other
12/08/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
12/08/2024,Deliveroo fees,1.54,D,Food and Dining,Office Lunch
12/08/2024,Deliveroo tip,1,D,Food and Dining,Office Lunch
12/08/2024,Fisherman's Friend,2.5,D,Food and Dining,Snack/Fast Food
13/08/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
14/08/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
14/08/2024,EDF subscription,75.19,D,Household and Utilities,Electricity/Gas
16/08/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
16/08/2024,Drinks Le Marcel Touquet,13.5,D,Entertainment,Bars
17/08/2024,Café Ibis Touquet,8.7,D,Food and Dining,Coffee Shops
17/08/2024,Café La Petite Voile Touquet,7.5,D,Food and Dining,Coffee Shops
17/08/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
17/08/2024,Gaufre Touquet,8.5,D,Food and Dining,Snack/Fast Food
18/08/2024,Café Jojos Dough Touquet,7.4,D,Food and Dining,Coffee Shops
18/08/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
18/08/2024,Drinks Le Marcel Touquet,27.5,D,Entertainment,Bars
19/08/2024,Baguette,1.3,D,Food and Dining,Groceries
19/08/2024,Carrefour City groceries,13.24,D,Food and Dining,Groceries
20/08/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
21/08/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
22/08/2024,Café Montparnasse,7.6,D,Entertainment,Holiday
22/08/2024,Crêpes Brest,38.9,D,Entertainment,Holiday
22/08/2024,Relay Montparnasse,7.6,D,Entertainment,Holiday
22/08/2024,Restaurant Relais du Vieux Port Le Conquet,56,D,Entertainment,Holiday
22/08/2024,Snack Train Brest,5.8,D,Entertainment,Holiday
22/08/2024,Uber Montparnasse,12.17,D,Entertainment,Holiday
26/04/2024,Sale PNP T-Shirts,50.28,C,Income,Other
28/10/2024,Transfer from savings,100,C,Income,Other
23/08/2024,Café Ouessant,7.5,D,Entertainment,Holiday
23/08/2024,Crêperie Le Conquet Louise de Bretagne,49.6,D,Entertainment,Holiday
23/08/2024,Location vélo Ouessant,40,D,Entertainment,Holiday
23/08/2024,SPAR groceries,9.55,D,Entertainment,Holiday
23/08/2024,Van Lampaul Ouessant,5,D,Entertainment,Holiday
24/08/2024,Café Crozon,4,D,Entertainment,Holiday
24/08/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
24/08/2024,Dinner Crozon,38.3,D,Entertainment,Holiday
24/08/2024,Exposition Cartier Bresson,10,D,Entertainment,Holiday
24/08/2024,Postcards Cartier Bresson,5.5,D,Gifts and Donations,Gifts
25/08/2024,Aspirateur voiture,1,D,Entertainment,Holiday
25/08/2024,Car fuel Brest,31.36,D,Entertainment,Holiday
25/08/2024,McDonald's Brest,24.8,D,Entertainment,Holiday
25/08/2024,McDonald's Brest - Sunday,3.2,D,Food and Dining,Snack/Fast Food
25/08/2024,Relay Brest,5.4,D,Entertainment,Holiday
25/08/2024,Snack Train Brest -> Paris,11,D,Food and Dining,Snack/Fast Food
25/08/2024,Surf Crozon,55,D,Entertainment,Holiday
26/08/2024,Boulangerie,1.3,D,Food and Dining,Snack/Fast Food
26/08/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
26/08/2024,Red by SFR,18.79,D,Household and Utilities,Mobile Phone
27/08/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
27/08/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
27/08/2024,Hair surgeon appointment,100,D,Health and Fitness,Doctor
27/08/2024,Minoxidil,15.55,D,Health and Fitness,Pharmacy
19/09/2024,Vinted sales,93.25,C,Income,Other
27/08/2024,Velib subscription + monthly fees,45.2,D,Travel,Bikesharing
28/08/2024,Café Gaia Vincennes with Aurélie,8.5,D,Food and Dining,Coffee Shops
28/08/2024,Charity,1,D,Gifts and Donations,Donations
28/08/2024,Charity,2,D,Gifts and Donations,Donations
29/08/2024,Physical therapy,130,D,Personal Care,Other
30/08/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
30/08/2024,Durum with Aurélie,19,D,Food and Dining,Snack/Fast Food
30/08/2024,Livre,22.5,D,Entertainment,Books
31/08/2024,Carry-over Aug'24,186.84,D,Investments,Reserve Funds
31/08/2024,Cinéma MK2 with Aurélie Trap,36.55,D,Entertainment,Cinema
31/08/2024,Cobbler soles for loafers,25,D,Shopping,Other
31/08/2024,Unaccounted expenses,294.26,D,Other,Other
01/09/2024,111 Cap wage,4783.99,C,Income,Wages
01/09/2024,AMEX - 2024-08-06 - Penn Arr ferry,79.6,D,Entertainment,Holiday
01/09/2024,AMEX - 2024-08-07 - Deliveroo,11.29,D,Food and Dining,Food Delivery
01/09/2024,AMEX - 2024-08-08 - Horace,95,D,Health and Fitness,Pharmacy
01/09/2024,AMEX - 2024-08-08 - Vol Transavia Valence,361,D,Loans,Other
01/09/2024,AMEX - 2024-08-09 - Nutripure,59.63,D,Health and Fitness,Pharmacy
01/09/2024,AMEX - 2024-08-12 - Deliveroo,1,D,Food and Dining,Food Delivery
01/09/2024,AMEX - 2024-08-20 - AMEX subscription,15,D,TaxesFeesCharges,Credit Card Fee
01/09/2024,AMEX - 2024-08-24 - Hôtel Sainte Barbe,846.6,D,Entertainment,Holiday
01/09/2024,AMEX - 2024-08-25 - Logis Hôtel Vent d'Iroise,119.69,D,Entertainment,Holiday
01/09/2024,AMEX - 2024-08-30 - Refund Bonne Gueule,305,C,Income,Refund
01/09/2024,AMEX - 2024-08-31 - Dott ride,9.24,D,Travel,Bikesharing
29/10/2024,Vinted sales,50,C,Income,Other
01/09/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
01/09/2024,Navigo Sep'24,86.4,D,Travel,Transport Card
01/09/2024,Savings Livret A,500,D,Investments,Savings
02/09/2024,Boulangerie,1.4,D,Food and Dining,Snack/Fast Food
02/09/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
02/09/2024,Hairdresser,22,D,Personal Care,Hair
02/09/2024,Monoprix groceries,8.67,D,Food and Dining,Groceries
03/09/2024,AMEX - 2023-03-09 - Bones speed cream skate,13.9,D,Shopping,Sporting Goods
03/09/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
03/09/2024,Leroy-Merlin skate stuff + misc,19.5,D,Household and Utilities,Home maintenance and repair
03/09/2024,Pain au chocolat,1.4,D,Food and Dining,Snack/Fast Food
03/09/2024,Rent Citeaux,1330,D,Household and Utilities,Rent/Mortgage payment
04/09/2024,AMEX - 2023-04-09 - R2 Training,179,D,Health and Fitness,Gym
04/09/2024,Café post O.R.L,4.8,D,Food and Dining,Coffee Shops
04/09/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
04/09/2024,Drinks Vincennes with Aurélie,19.2,D,Entertainment,Bars
04/09/2024,Fisherman's Friend,2.2,D,Food and Dining,Snack/Fast Food
05/09/2024,Drinks with Aurélie,11,D,Entertainment,Bars
05/09/2024,Intermarché groceries,15.72,D,Food and Dining,Groceries
05/09/2024,MacroFactor subscription,13.99,D,Health and Fitness,Other
06/09/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
07/09/2024,Baguette,1.3,D,Food and Dining,Groceries
07/09/2024,Café,1.4,D,Food and Dining,Coffee Shops
07/09/2024,Café Gaia Vincennes with Aurélie,12.5,D,Food and Dining,Coffee Shops
07/09/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
07/09/2024,Franprix groceries,8.71,D,Food and Dining,Groceries
07/09/2024,Fromagerie Aligre au coeur du marché,7.9,D,Food and Dining,Groceries
07/09/2024,Sweets,1.69,D,Food and Dining,Snack/Fast Food
07/09/2024,Therapist,60,D,Health and Fitness,Doctor
08/09/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
09/09/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
10/09/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
10/09/2024,Gift Chiheb,20,D,Gifts and Donations,Gifts
10/09/2024,Timbre procuration Algérie,5,D,TaxesFeesCharges,Other
11/09/2024,Lunch,13.5,D,Food and Dining,Office Lunch
12/09/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
12/09/2024,Pain au chocolat,1.4,D,Food and Dining,Snack/Fast Food
12/09/2024,Ticket RER,3.2,D,Travel,Transport Card
12/09/2024,Ticket RER,3.2,D,Travel,Transport Card
13/09/2024,Carrefour City groceries,19.87,D,Food and Dining,Groceries
13/09/2024,HelloFresh,48.94,D,Food and Dining,Groceries
14/09/2024,Drinks Barracuda with Aurélie,10,D,Entertainment,Bars
14/09/2024,Nutella pancake,4,D,Food and Dining,Snack/Fast Food
14/09/2024,Picard,13,D,Food and Dining,Groceries
