Date,Nature,Amount,DebitCredit,Category,SubCategory
14/09/2024,Therapist,60,D,Health and Fitness,Doctor
14/09/2024,Trousers tailoring,10,D,Shopping,Clothing
15/09/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
16/09/2024,Velib monthly fees,2,D,Travel,Bikesharing
17/09/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
17/09/2024,Pain au chocolat,1.3,D,Food and Dining,Snack/Fast Food
17/09/2024,Restaurant with Florent,57.95,D,Food and Dining,Restaurant
17/09/2024,Timbre procuration Algérie,5,D,TaxesFeesCharges,Other
18/09/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
18/09/2024,Deliveroo fees,1.69,D,Food and Dining,Office Lunch
18/09/2024,EDF subscription,75.19,D,Household and Utilities,Electricity/Gas
18/09/2024,Pain au chocolat,1.3,D,Food and Dining,Snack/Fast Food
19/09/2024,Cash transfer mom for house maintenance,10,D,Household and Utilities,Home maintenance and repair
19/09/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
19/09/2024,Viennoise chocolat,1.1,D,Food and Dining,Snack/Fast Food
14/11/2024,Vinted sales,45,C,Income,Other
20/09/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
20/09/2024,Eye solution,9.9,D,Health and Fitness,Pharmacy
21/09/2024,Boulangerie,4,D,Food and Dining,Snack/Fast Food
21/09/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
21/09/2024,Fisherman's Friend,2.5,D,Food and Dining,Snack/Fast Food
21/09/2024,Therapist,60,D,Health and Fitness,Doctor
23/09/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
23/09/2024,Deliveroo fees,2.49,D,Food and Dining,Office Lunch
24/09/2024,Carrefour City groceries,11.96,D,Food and Dining,Groceries
25/09/2024,Beeminder fine,4.49,D,Health and Fitness,Other
25/09/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
25/09/2024,Deliveroo fees,1,D,Food and Dining,Office Lunch
26/09/2024,Drinks IASD,17,D,Entertainment,Bars
26/09/2024,McDonald's,5.2,D,Food and Dining,Snack/Fast Food
26/09/2024,Red by SFR,17.98,D,Household and Utilities,Mobile Phone
26/09/2024,Tax residual 2023,236,D,TaxesFeesCharges,Other
27/09/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
27/09/2024,Drapeau Noir,166.25,D,Shopping,Clothing
27/09/2024,Intermarché groceries,22.67,D,Food and Dining,Groceries
28/09/2024,Beeminder fine,4.54,D,Health and Fitness,Other
28/09/2024,Bluebird cocktail bar,27.5,D,Entertainment,Bars
28/09/2024,Café Casa Rue de Charenton,10,D,Food and Dining,Coffee Shops
28/09/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
28/09/2024,Deliveroo - Gourou ,21.37,D,Food and Dining,Food Delivery
28/09/2024,Festival America,25,D,Entertainment,Books
28/09/2024,Therapist,60,D,Health and Fitness,Doctor
29/09/2024,Deliveroo - Pizza Chez Antoine,28.29,D,Food and Dining,Food Delivery
29/09/2024,Drinks Le Drapeau Vincennes,25.5,D,Entertainment,Bars
30/09/2024,Beeminder fine,9.01,D,Health and Fitness,Other
30/09/2024,Cigarettes,12.7,D,Cigarettes,Cigarettes
30/09/2024,Drinks Frop Hop House with Alex/Nicolas,17,D,Entertainment,Bars
30/09/2024,Unaccounted expenses,28.36,D,Other,Other
01/10/2024,111 Cap wage,4752.65,C,Income,Wages
01/10/2024,AMEX - 2024-09-07 - Dott ride,3.56,D,Travel,Bikesharing
01/10/2024,AMEX - 2024-09-07 - Nous 4 Restaurant,104,D,Food and Dining,Restaurant
01/10/2024,AMEX - 2024-09-11 - Wax skate decathlon,4,D,Shopping,Sporting Goods
01/10/2024,AMEX - 2024-09-15 - Deliveroo,30.99,D,Food and Dining,Food Delivery
01/10/2024,AMEX - 2024-09-20 - AMEX subscription,15,D,TaxesFeesCharges,Credit Card Fee
01/10/2024,AMEX - 2024-09-21 - Empire Brasserie (+Aurélie),70,D,Food and Dining,Restaurant
01/10/2024,AMEX - 2024-09-21 - Gaia café Vincennes,8,D,Food and Dining,Coffee Shops
01/10/2024,AMEX - 2024-09-21 - La Belle Équipe avec Arnaud,21.5,D,Entertainment,Bars
01/10/2024,AMEX - 2024-09-22 - Kaweco pencil,39.95,D,Shopping,Other
01/10/2024,AMEX - 2024-09-22 - Moth stuff,49.03,D,Household and Utilities,Home maintenance and repair
01/10/2024,AMEX - 2024-09-25 - Monoprix Vincennes,15.45,D,Food and Dining,Groceries
01/10/2024,AMEX - 2024-09-25 - Scavini pants,100.85,D,Shopping,Clothing
01/10/2024,Intermarché groceries,14.97,D,Food and Dining,Groceries
01/10/2024,Navigo Oct'24,87.08,D,Travel,Transport Card
01/10/2024,Proton VPN,9.99,D,Household and Utilities,Internet
01/10/2024,Push & Pull sports clothes,139.76,D,Shopping,Sporting Goods
01/10/2024,Rent Citeaux,1330,D,Household and Utilities,Rent/Mortgage payment
02/10/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
02/10/2024,Deliveroo fees,2.05,D,Food and Dining,Office Lunch
02/10/2024,Investments BourseDirect,770,D,Investments,Investments
03/10/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
03/10/2024,Restaurant with Alexandra,30,D,Food and Dining,Restaurant
04/10/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
04/10/2024,Pain au chocolat,1.4,D,Food and Dining,Snack/Fast Food
05/10/2024,AMEX - 2024-10-05 - Gaia Café,8,D,Food and Dining,Coffee Shops
05/10/2024,AMEX - 2024-10-05 - R2 Training,179,D,Health and Fitness,Gym
05/10/2024,Book Wellness,16.4,D,Entertainment,Books
05/10/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
05/10/2024,Drinks Place d'Aligre with Aurélie,5.5,D,Entertainment,Bars
06/10/2024,Breizh Café with Aurélie,29.5,D,Food and Dining,Restaurant
06/10/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
07/10/2024,Chemise Vinted RL,45.38,D,Shopping,Clothing
07/10/2024,Hairdresser,25,D,Personal Care,Hair
07/10/2024,MacroFactor subscription,13.99,D,Health and Fitness,Other
08/10/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
08/10/2024,MS personal care,150,D,Personal Care,Other
08/10/2024,Pain au chocolat,1.5,D,Food and Dining,Snack/Fast Food
09/10/2024,Charity,2,D,Gifts and Donations,Donations
09/10/2024,Intermarché groceries,31.8,D,Food and Dining,Groceries
10/10/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
10/10/2024,Deliveroo fees,3.29,D,Food and Dining,Food Delivery
10/10/2024,Drinks with Aurélie,34,D,Entertainment,Bars
11/10/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
11/10/2024,Trousers tailoring,30,D,Shopping,Clothing
11/10/2024,Wall adhesive both sides,7.72,D,Household and Utilities,Other
12/10/2024,Drinks with Aurélie at Chalet des Îles,24,D,Entertainment,Bars
13/10/2024,Carrefour City groceries,6.54,D,Food and Dining,Groceries
13/10/2024,Croissant,2.5,D,Food and Dining,Snack/Fast Food
13/10/2024,Drinks with Aurélie at Rosa Bonheur de l'Est,14,D,Entertainment,Bars
14/10/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
14/10/2024,Efoil Le Touquet,100,D,Gifts and Donations,Gifts
14/10/2024,HelloFresh,48.94,D,Food and Dining,Groceries
14/10/2024,Vinted shopping,183.59,D,Shopping,Clothing
15/10/2024,Velib monthly fees,8,D,Travel,Bikesharing
16/10/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
17/10/2024,Beeminder fine,4.63,D,Health and Fitness,Other
17/10/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
18/10/2024,EDF subscription,75.19,D,Household and Utilities,Electricity/Gas
20/10/2024,Café L'Impasse,9.8,D,Food and Dining,Coffee Shops
21/10/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
22/10/2024,Beeminder fine,4.64,D,Health and Fitness,Other
22/10/2024,Café Nuances,7.5,D,Food and Dining,Coffee Shops
22/10/2024,Drinks with Aurélie at Place d'Aligre,14.5,D,Entertainment,Bars
22/10/2024,Durum,11,D,Food and Dining,Snack/Fast Food
23/10/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
23/10/2024,Fisherman's Friend,2,D,Food and Dining,Snack/Fast Food
24/10/2024,Deliveroo fees,2.1,D,Food and Dining,Office Lunch
24/10/2024,Hairdresser,12,D,Personal Care,Hair
25/10/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
25/10/2024,Deliveroo fees,2.22,D,Food and Dining,Office Lunch
25/10/2024,Drinks with Aurélie,13,D,Entertainment,Bars
25/10/2024,Pain au chocolat,1.3,D,Food and Dining,Snack/Fast Food
25/10/2024,Red by SFR,23.1,D,Household and Utilities,Mobile Phone
25/10/2024,Tax residual 2023,236,D,TaxesFeesCharges,Other
26/10/2024,Boulangerie,3.3,D,Food and Dining,Snack/Fast Food
26/10/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
26/10/2024,Empanadas,38,D,Food and Dining,Restaurant
26/10/2024,Snack Carrefour City,7.6,D,Food and Dining,Snack/Fast Food
26/10/2024,Therapist,120,D,Health and Fitness,Doctor
27/10/2024,Beeminder fine,4.71,D,Health and Fitness,Other
27/10/2024,Café Bois le roi,2,D,Food and Dining,Coffee Shops
27/10/2024,Café Gaia Vincennes with Aurélie,8,D,Food and Dining,Coffee Shops
27/10/2024,Restaurant Barbizon,64,D,Food and Dining,Restaurant
28/10/2024,Bagnard,17,D,Food and Dining,Office Lunch
28/10/2024,HelloFresh,48.94,D,Food and Dining,Groceries
26/11/2024,Vinted sales,20,C,Income,Other
29/10/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
10/12/2024,Vinted sales,30,C,Income,Other
30/10/2024,Franprix groceries,18.35,D,Food and Dining,Groceries
30/10/2024,Unaccounted expenses,80,D,Other,Other
31/10/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
31/10/2024,Deliveroo fees,2.25,D,Food and Dining,Office Lunch
31/10/2024,Melt Batignolles with Julien,38.75,D,Food and Dining,Restaurant
01/11/2024,AMEX - 2024-10-10 - Vacuum bags,11.9,D,Household and Utilities,Home maintenance and repair
01/11/2024,AMEX - 2024-10-12 - IKEA,23.88,D,Household and Utilities,Furniture
01/11/2024,AMEX - 2024-10-12 - Restaurant Piccolo,90,D,Food and Dining,Restaurant
01/11/2024,AMEX - 2024-10-16 - Deliveroo Gourou,22.37,D,Food and Dining,Food Delivery
01/11/2024,AMEX - 2024-10-18 - Deliveroo Popelini,53.49,D,Food and Dining,Food Delivery
01/11/2024,AMEX - 2024-10-20 - AMEX subscription,15,D,TaxesFeesCharges,Credit Card Fee
01/11/2024,AMEX - 2024-11-03 - SNCF Carte Avantage,49,D,Travel,Train
01/11/2024,AMEX - 2024-11-05 - R2 Training,179,D,Health and Fitness,Gym
01/11/2024,Leroy Merlin,6.4,D,Household and Utilities,Home maintenance and repair
01/11/2024,Parts for bi-fold door SWISSCO,34.36,D,Household and Utilities,Home maintenance and repair
01/11/2024,Refund The Bradery,93.9,C,Income,Returned Purchase
02/11/2024,Beeminder fine,4.63,D,Health and Fitness,Other
02/11/2024,Boulangerie,1.3,D,Food and Dining,Snack/Fast Food
02/11/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
02/11/2024,Drinks La Bellevilloise with Aurélie,21,D,Entertainment,Bars
02/11/2024,Navigo Nov'24,86.4,D,Travel,Transport Card
04/11/2024,Carrefour City groceries,12.57,D,Food and Dining,Groceries
04/11/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
04/11/2024,HelloFresh,48.94,D,Food and Dining,Groceries
05/11/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
05/11/2024,MacroFactor subscription,13.99,D,Health and Fitness,Other
06/11/2024,111 Cap wage,4752.65,C,Income,Wages
06/11/2024,Rent Citeaux,1280,D,Household and Utilities,Rent/Mortgage payment
07/11/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
08/11/2024,Café Nuances,4.54,D,Food and Dining,Coffee Shops
08/11/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
08/11/2024,Deliveroo fees,2.56,D,Food and Dining,Office Lunch
08/11/2024,Office lunch - Little Panda (no swile),9,D,Food and Dining,Office Lunch
08/11/2024,Vinted purchases polo sunspel,102.82,D,Shopping,Clothing
09/11/2024,Boulangerie,3.8,D,Food and Dining,Snack/Fast Food
09/11/2024,Carrefour City groceries,15.2,D,Food and Dining,Groceries
09/11/2024,Cigarettes,12,D,Cigarettes,Cigarettes
09/11/2024,Drinks Vincennes with Aurélie,31.4,D,Entertainment,Bars
09/11/2024,Therapist,120,D,Health and Fitness,Doctor
10/11/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
10/11/2024,Durum Saint Antoine,9,D,Food and Dining,Snack/Fast Food
10/11/2024,HelloFresh,54.92,D,Food and Dining,Groceries
10/11/2024,Popelini for Justine,17,D,Food and Dining,Groceries
11/11/2024,Beeminder fine,4.69,D,Health and Fitness,Other
12/11/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
12/11/2024,Vinted boost,2.88,D,Shopping,Other
12/11/2024,Vinted boost,4.73,D,Shopping,Other
13/11/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
13/11/2024,Deliveroo fees,2.15,D,Food and Dining,Office Lunch
13/11/2024,Resistance band,23.9,D,Shopping,Sporting Goods
14/11/2024,Boursobank fees,9,D,TaxesFeesCharges,Bank Fee
14/11/2024,Drinks with Glenn Denfert,11,D,Entertainment,Bars
14/11/2024,Drinks with Glenn Denfert,13,D,Entertainment,Bars
14/11/2024,McDonald's,17.25,D,Food and Dining,Snack/Fast Food
14/11/2024,MS personal care,150,D,Personal Care,Other
09/01/2025,Vinted sales,85,C,Income,Other
15/11/2024,Boulangerie,1.3,D,Food and Dining,Snack/Fast Food
15/11/2024,Cigarettes,12.7,D,Cigarettes,Cigarettes
15/11/2024,Leroy-Merlin super glue for entrance door,10,D,Household and Utilities,Home maintenance and repair
15/11/2024,Velib monthly fees,2,D,Travel,Bikesharing
16/11/2024,Cigarettes,12,D,Cigarettes,Cigarettes
16/11/2024,Drinks Aux Fourreurs,14.5,D,Entertainment,Bars
16/11/2024,Drinks with Aurélie Père Lachaise,17,D,Entertainment,Bars
16/11/2024,Pizza Chez Antoine,21,D,Food and Dining,Snack/Fast Food
17/11/2024,Café Gaia Vincennes with Aurélie,8.5,D,Food and Dining,Coffee Shops
17/11/2024,Cigarettes,12.25,D,Cigarettes,Cigarettes
17/11/2024,Cinéma Le Vincennes,18,D,Entertainment,Cinema
18/11/2024,EDF subscription,75.19,D,Household and Utilities,Electricity/Gas
18/11/2024,Intermarché groceries,7.29,D,Food and Dining,Groceries
18/11/2024,Uniqlo Down Parka,139.9,D,Shopping,Clothing
19/11/2024,Boulangerie Vincennes,8.2,D,Food and Dining,Groceries
19/11/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
19/11/2024,Euromillions,7.6,D,Entertainment,Other
19/11/2024,Fisherman's Friend,2,D,Food and Dining,Snack/Fast Food
19/11/2024,Huile de ricin,7.9,D,Personal Care,Hair
20/11/2024,Deliveroo fees,1.56,D,Food and Dining,Office Lunch
21/11/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
22/11/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
22/11/2024,Drinks with Aurélie Trianon,19,D,Entertainment,Bars
23/11/2024,Café ,1.4,D,Food and Dining,Coffee Shops
23/11/2024,Café Gaia Vincennes with Aurélie,8,D,Food and Dining,Coffee Shops
23/11/2024,Musée de la guerre,15,D,Entertainment,Arts
23/11/2024,Pain au chocolat,1.3,D,Food and Dining,Snack/Fast Food
23/11/2024,Therapist,120,D,Health and Fitness,Doctor
24/11/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
24/11/2024,La Haine Musicale,111.65,D,Entertainment,Concerts
25/11/2024,Baguette,1.3,D,Food and Dining,Groceries
25/11/2024,Deliveroo office lunch,15.6,D,Food and Dining,Office Lunch
25/11/2024,Drinks Vincennes with Aurélie,7.5,D,Entertainment,Bars
25/11/2024,Horace hair conditioner,14.9,D,Personal Care,Hair
25/11/2024,Monoprix groceries,20.85,D,Food and Dining,Groceries
25/11/2024,Tax residual 2023,236,D,TaxesFeesCharges,Other
26/11/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
26/11/2024,Red by SFR,17.98,D,Household and Utilities,Mobile Phone
22/08/2024,Virement Aurelie,227,C,Income,Other
27/11/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
28/11/2024,Deliveroo fees,1.55,D,Food and Dining,Office Lunch
28/11/2024,Franprix groceries,13.24,D,Food and Dining,Groceries
29/11/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
29/11/2024,Deliveroo fees,1.6,D,Food and Dining,Office Lunch
30/11/2024,Boulangerie,3.7,D,Food and Dining,Snack/Fast Food
30/11/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
30/11/2024,Door isolation Leroy-Merlin,28.89,D,Household and Utilities,Home maintenance and repair
30/11/2024,Extra savings from monthly balance,36.5,D,Investments,Savings
30/11/2024,Savings Livret A,1000,D,Investments,Savings
30/11/2024,Therapist,60,D,Health and Fitness,Doctor
30/11/2024,Unaccounted expenses,9.8,D,Other,Other
30/11/2024,Vinted boost,11.8,D,Shopping,Other
01/12/2024,111 Cap wage,4752.66,C,Income,Wages
01/12/2024,AMEX - 2024-11-07 - The Bradery Noyoco,142.7,D,Shopping,Clothing
01/12/2024,AMEX - 2024-11-14 - Popelini Deliveroo,53.49,D,Gifts and Donations,Gifts
01/12/2024,AMEX - 2024-11-17 - Taskrabbit,52.31,D,Household and Utilities,Home maintenance and repair
01/12/2024,AMEX - 2024-11-18 - Hair brush Amazon,15.99,D,Shopping,Other
01/12/2024,AMEX - 2024-11-20 - AMEX subscription,15,D,TaxesFeesCharges,Credit Card Fee
01/12/2024,AMEX - 2024-11-22 - Dott ride,8.2,D,Travel,Bikesharing
01/12/2024,AMEX - 2024-11-25 - Paul Smith Scarf,105,D,Gifts and Donations,Gifts
01/12/2024,AMEX - 2024-11-28 - Efoil Le Touquet,140,D,Gifts and Donations,Gifts
01/12/2024,AMEX - 2024-12-01 - Bonsoirs pillowcases,59.9,D,Household and Utilities,Furniture
01/12/2024,AMEX - 2024-12-03 - Box apéro,47.25,D,Gifts and Donations,Gifts
01/12/2024,AMEX - 2024-12-03 - Happy Socks,29.99,D,Gifts and Donations,Gifts
01/12/2024,AMEX - 2024-12-05 - Café Gaia,8,D,Food and Dining,Coffee Shops
01/12/2024,AMEX - 2024-12-05 - R2 Training,179,D,Health and Fitness,Gym
01/12/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
01/12/2024,Hairdresser,12,D,Personal Care,Hair
01/12/2024,Navigo Dec'24,86.4,D,Travel,Transport Card
01/12/2024,Overdraft fees,0.01,D,TaxesFeesCharges,Bank Fee
01/12/2024,Sweets,2.6,D,Food and Dining,Snack/Fast Food
02/12/2024,Carrefour City groceries,8.65,D,Food and Dining,Groceries
02/12/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
02/12/2024,Livre Patrice Jean cadeau Flo,12.9,D,Gifts and Donations,Gifts
03/12/2024,Baguette + pain au chocolat,2.6,D,Food and Dining,Groceries
03/12/2024,Carrefour City groceries,4.1,D,Food and Dining,Groceries
03/12/2024,Deliveroo fees,3.28,D,Food and Dining,Office Lunch
03/12/2024,Rent Citeaux,1280,D,Household and Utilities,Rent/Mortgage payment
03/12/2024,Shaving gel,11.9,D,Personal Care,Other
04/12/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
05/12/2024,MacroFactor subscription,13.99,D,Health and Fitness,Other
06/12/2024,Café Rue Commines,5.5,D,Food and Dining,Coffee Shops
06/12/2024,Chaussures Pied de Biche,70,D,Shopping,Clothing
06/12/2024,Pastries Vincennes,2.7,D,Food and Dining,Snack/Fast Food
07/12/2024,Baguettes,2,D,Food and Dining,Groceries
07/12/2024,Beeminder fine,4.8,D,Health and Fitness,Other
