Date,Nature,Amount,DebitCredit,Category,SubCategory
07/12/2024,Carrefour City groceries,11.52,D,Food and Dining,Groceries
07/12/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
07/12/2024,Drinks Filles du Calvaire with Aurélie,18.5,D,Entertainment,Bars
07/12/2024,Lime Leroy-Merlin,3.14,D,Household and Utilities,Home maintenance and repair
07/12/2024,Pain au chocolat,1.5,D,Food and Dining,Snack/Fast Food
08/12/2024,Brosse bas de porte Leroy-Merlin,8.99,D,Household and Utilities,Home maintenance and repair
08/12/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
08/12/2024,Deliveroo - Pizza Chez Antoine,19.39,D,Food and Dining,Food Delivery
09/12/2024,Café Nuances + pain au chocolat,7.5,D,Food and Dining,Coffee Shops
09/12/2024,Franprix groceries,31.11,D,Food and Dining,Groceries
09/12/2024,HelloFresh,48.94,D,Food and Dining,Groceries
10/12/2024,Beeminder fine,4.76,D,Health and Fitness,Other
10/12/2024,Café with mum,5.8,D,Food and Dining,Coffee Shops
10/12/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
10/12/2024,Restaurant with Florent & Henri,83,D,Food and Dining,Restaurant
10/12/2024,Reveri subscription,57.36,D,Health and Fitness,Other
22/08/2024,Virement Aurelie,260,C,Income,Other
11/12/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
12/12/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
12/12/2024,Drinks with Aurélie,14,D,Entertainment,Bars
12/12/2024,Papier cuisson Intemarché,1.06,D,Food and Dining,Groceries
14/12/2024,Café + Pain au chocolat,2.6,D,Food and Dining,Snack/Fast Food
14/12/2024,Dinner with Aurélie ,92,D,Food and Dining,Restaurant
14/12/2024,Drinks with Aurélie,23.5,D,Entertainment,Bars
14/12/2024,Tape,1.49,D,Household and Utilities,Other
14/12/2024,Therapist,120,D,Health and Fitness,Doctor
15/12/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
15/12/2024,Lebara phone plan,5,D,Household and Utilities,Mobile Phone
15/12/2024,McDonald's,11.95,D,Food and Dining,Snack/Fast Food
15/12/2024,Velib monthly fees,2,D,Travel,Bikesharing
16/12/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
16/12/2024,Deliveroo fees,3.38,D,Food and Dining,Food Delivery
17/12/2024,Deliveroo fees,2.15,D,Food and Dining,Food Delivery
16/12/2024,Drinks with Alexandre,6.5,D,Entertainment,Bars
16/12/2024,Drinks with Alexandre,13,D,Entertainment,Bars
16/12/2024,Kinder Bueno,1.5,D,Food and Dining,Snack/Fast Food
18/12/2024,EDF subscription,75.19,D,Household and Utilities,Electricity/Gas
19/12/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
19/12/2024,Savings Livret A,1202.26,D,Investments,Savings
20/12/2024,Baguette,1.2,D,Food and Dining,Groceries
20/12/2024,Boursobank fees,9,D,TaxesFeesCharges,Bank Fee
20/12/2024,Deliveroo fees,1.84,D,Food and Dining,Office Lunch
21/12/2024,Café + Pain au chocolat,3.9,D,Food and Dining,Snack/Fast Food
21/12/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
21/12/2024,Drinks with Aurélie,12,D,Entertainment,Bars
21/12/2024,Durum,11,D,Food and Dining,Snack/Fast Food
21/12/2024,Popelini,49,D,Gifts and Donations,Gifts
21/12/2024,Therapist,60,D,Health and Fitness,Doctor
22/12/2024,Uber Citeaux -> Gare du Nord,13.98,D,Travel,Taxi
23/12/2024,Beeminder fine,4.82,D,Health and Fitness,Other
23/12/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
23/12/2024,HelloFresh,42.95,D,Food and Dining,Groceries
23/12/2024,Toothbrush,4.41,D,Health and Fitness,Pharmacy
25/12/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
25/12/2024,Deliveroo - KFC,3.76,D,Food and Dining,Food Delivery
26/12/2024,Beeminder fine,4.85,D,Health and Fitness,Other
26/12/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
27/12/2024,Hair surgeon appointment,100,D,Health and Fitness,Doctor
27/12/2024,Tax residual 2023,236,D,TaxesFeesCharges,Other
28/12/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
28/12/2024,Subscription UFC-Que Choisir,6.99,D,Health and Fitness,Pharmacy
29/12/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
29/12/2024,Crêpe ,3.5,D,Food and Dining,Snack/Fast Food
30/12/2024,Café Nuances + pain au chocolat,7.5,D,Food and Dining,Coffee Shops
30/12/2024,Deliveroo fees,2.22,D,Food and Dining,Office Lunch
30/12/2024,Red by SFR,17.98,D,Household and Utilities,Mobile Phone
31/12/2024,Cigarettes,12.5,D,Cigarettes,Cigarettes
31/12/2024,Livret A interest payment,353.08,C,Income,Investment
31/12/2024,Unaccounted expenses,54.49,D,Other,Other
01/01/2025,111 Cap wage,4752.65,C,Income,Wages
01/01/2025,AMEX - 2024-12-14 - Sandisk external drive,145.98,D,Shopping,Electronics
01/01/2025,AMEX - 2024-12-17 - Flights Paris - Dakhla,508,D,Travel,Air Travel
01/01/2025,AMEX - 2024-12-20 - AMEX subscription,15,D,TaxesFeesCharges,Credit Card Fee
01/01/2025,AMEX - 2024-12-20 - Hair cosmetics for mum,33.6,D,Gifts and Donations,Gifts
01/01/2025,AMEX - 2024-12-25 - Amazon Dryer ,59.99,D,Household and Utilities,Furniture
01/01/2025,AMEX - 2024-12-28 - Toothpaste,25.5,D,Health and Fitness,Pharmacy
01/01/2025,AMEX - 2024-12-29 - Breizh Café,55.02,D,Food and Dining,Restaurant
01/01/2025,AMEX - 2024-12-29 - Hair cosmetics for mum,33.6,D,Gifts and Donations,Gifts
01/01/2025,AMEX - 2024-12-30 - Bradery NN07,101.75,D,Shopping,Clothing
01/01/2025,AMEX - 2024-12-30 - Franprix groceries,8.05,D,Food and Dining,Groceries
01/01/2025,AMEX - 2024-12-30 - Frog Hop House,13,D,Entertainment,Bars
01/01/2025,AMEX - 2024-12-31 - Amazon Wool Laundry,13.44,D,Household and Utilities,Home maintenance and repair
01/01/2025,AMEX - 2025-01-04 - Café Gaia,8,D,Food and Dining,Coffee Shops
01/01/2025,AMEX - 2025-01-05 - R2 Training,179,D,Health and Fitness,Gym
01/01/2025,Café Bistrot,8.2,D,Food and Dining,Coffee Shops
01/01/2025,Cigarettes,13,D,Cigarettes,Cigarettes
01/01/2025,Kevin calisthenics class,40,D,Health and Fitness,Gym
01/01/2025,Navigo Jan'25,88.8,D,Travel,Transport Card
01/01/2025,Savings Livret A,300,D,Investments,Savings
01/01/2025,Tea Paris Mosque,4,D,Food and Dining,Coffee Shops
02/01/2025,Baguette,1.3,D,Food and Dining,Groceries
02/01/2025,Beeminder fine,4.86,D,Health and Fitness,Other
02/01/2025,Café Nuances,4.5,D,Food and Dining,Coffee Shops
02/01/2025,Pain au chocolat,1.6,D,Food and Dining,Snack/Fast Food
02/01/2025,Rent Citeaux,1330,D,Household and Utilities,Rent/Mortgage payment
02/01/2025,Sweater drying rack + clothes covers,31.98,D,Household and Utilities,Furniture
03/01/2025,Café,1.5,D,Food and Dining,Coffee Shops
03/01/2025,ChatGPT credits,5.86,D,Education,Other
03/01/2025,Cigarettes,13,D,Cigarettes,Cigarettes
03/01/2025,Drinks with Aurélie,10,D,Entertainment,Bars
03/01/2025,Fisherman's Friend,2,D,Food and Dining,Snack/Fast Food
03/01/2025,MacroFactor subscription,13.99,D,Health and Fitness,Other
03/01/2025,Matches,0.3,D,Other,Other
04/01/2025,Beeminder fine,4.92,D,Health and Fitness,Other
04/01/2025,Café Vincennes with Aurélie,6,D,Food and Dining,Coffee Shops
04/01/2025,Cigarettes,13,D,Cigarettes,Cigarettes
04/01/2025,Galette with Arnaud,33,D,Gifts and Donations,Gifts
04/01/2025,Hairdresser,12,D,Personal Care,Hair
04/01/2025,Pharmacy,8.99,D,Health and Fitness,Pharmacy
05/01/2025,Beeminder fine,4.92,D,Health and Fitness,Other
05/01/2025,Cigarettes,13,D,Cigarettes,Cigarettes
05/01/2025,McDonald's,16,D,Food and Dining,Snack/Fast Food
05/01/2025,Medias IR,11.99,D,Entertainment,Other
05/01/2025,Plug extender,3.59,D,Household and Utilities,Home maintenance and repair
05/01/2025,Sweets,1.5,D,Food and Dining,Snack/Fast Food
06/01/2025,Baguette,1.1,D,Food and Dining,Groceries
06/01/2025,Café Nuances,4.5,D,Food and Dining,Coffee Shops
06/01/2025,Cigarettes,13,D,Cigarettes,Cigarettes
06/01/2025,Pain au chocolat,3,D,Food and Dining,Snack/Fast Food
07/01/2025,Franprix groceries,14.74,D,Food and Dining,Groceries
08/01/2025,Beeminder fine,9.72,D,Health and Fitness,Other
08/01/2025,Cigarettes,13,D,Cigarettes,Cigarettes
08/01/2025,Ibuprofen,5,D,Health and Fitness,Pharmacy
08/01/2025,MS personal care,200,D,Personal Care,Other
09/01/2025,Baguette,1.25,D,Food and Dining,Groceries
09/01/2025,Carrefour City groceries,2.11,D,Food and Dining,Groceries
09/01/2025,Cigarettes,13,D,Cigarettes,Cigarettes
09/01/2025,Pain au chocolat,1.3,D,Food and Dining,Snack/Fast Food
09/01/2025,Sunscreen,14.5,D,Entertainment,Holiday
08/08/2024,Virement maman vol transavia Valence,361,C,Income,Other
11/01/2025,Transavia checked bagage supplement,3,D,Travel,Air Travel
13/01/2025,Cash withdrawal Dakhla,412.3,D,Entertainment,Holiday
14/01/2025,Velib monthly fees,4,D,Travel,Bikesharing
15/01/2025,Lebara phone plan,5.96,D,Household and Utilities,Mobile Phone
16/01/2025,Beeminder fine,4.88,D,Health and Fitness,Other
18/01/2025,Café + Pain au chocolat,3.3,D,Food and Dining,Snack/Fast Food
18/01/2025,Cigarettes,13,D,Cigarettes,Cigarettes
18/01/2025,Therapist,60,D,Health and Fitness,Doctor
19/01/2025,Balance settlement Dakhla expenses Aurélie,100,D,Entertainment,Holiday
20/01/2025,Cigarettes,13,D,Cigarettes,Cigarettes
20/01/2025,EDF subscription,75.19,D,Household and Utilities,Electricity/Gas
20/01/2025,HelloFresh,48.94,D,Food and Dining,Groceries
20/01/2025,Restaurant Villa Dakhla,51.53,D,Entertainment,Holiday
20/01/2025,Vinted boost,4.33,D,Shopping,Other
20/01/2025,Wingfoil lessons Dakhla,245.87,D,Entertainment,Holiday
22/01/2025,Baguette,1.2,D,Food and Dining,Groceries
22/01/2025,Carrefour City groceries,17.45,D,Food and Dining,Groceries
22/01/2025,Cigarettes,13,D,Cigarettes,Cigarettes
24/01/2025,Relay Gare de Lyon bonbons eau,5.2,D,Food and Dining,Snack/Fast Food
25/01/2025,Bar babyfoot Val d'Isère,17.6,D,Entertainment,Bars
25/01/2025,Beer Val d'Isère Folie Douce,8,D,Entertainment,Bars
25/01/2025,Cigarettes,13,D,Cigarettes,Cigarettes
26/01/2025,Boulangerie Val d'Isère sandwich,15.7,D,Food and Dining,Snack/Fast Food
26/01/2025,Cigarettes,13,D,Cigarettes,Cigarettes
26/01/2025,Crêpe + Café Val d'Isère,8.2,D,Food and Dining,Snack/Fast Food
26/01/2025,Relay Bourg St Maurice bonbons eau,5.4,D,Food and Dining,Snack/Fast Food
27/01/2025,Baguette,1.2,D,Food and Dining,Groceries
27/01/2025,Beeminder fine,4.81,D,Health and Fitness,Other
27/01/2025,Cigarettes,13,D,Cigarettes,Cigarettes
27/01/2025,HelloFresh,48.94,D,Food and Dining,Groceries
27/01/2025,Red by SFR,19.17,D,Household and Utilities,Mobile Phone
29/01/2025,Beeminder fine,9.64,D,Health and Fitness,Other
29/01/2025,Cigarettes,13,D,Cigarettes,Cigarettes
29/01/2025,Pain au chocolat,1.5,D,Food and Dining,Snack/Fast Food
30/01/2025,Cigarettes,13,D,Cigarettes,Cigarettes
31/01/2025,Drinks Barracuda with Aurélie,10,D,Entertainment,Bars
31/01/2025,Extra savings from monthly balance,16.81,D,Investments,Savings
31/01/2025,Unaccounted expenses,23.58,D,Other,Other
01/02/2025,111 Cap wage,5013.33,C,Income,Wages
01/02/2025,AMEX - 2024-01-07 - Amazon Homeasy,43.22,D,Household and Utilities,Home maintenance and repair
01/02/2025,AMEX - 2025-01-10 - Transavia checked luggage,60,D,Travel,Air Travel
01/02/2025,AMEX - 2025-01-17 - Deliveroo Chez Antoine,30.29,D,Food and Dining,Food Delivery
01/02/2025,AMEX - 2025-01-18 - Café Gaia,8,D,Food and Dining,Coffee Shops
01/02/2025,AMEX - 2025-01-19 - PRP,200,D,Personal Care,Hair
01/02/2025,AMEX - 2025-01-20 - AMEX subscription,15,D,TaxesFeesCharges,Credit Card Fee
01/02/2025,AMEX - 2025-01-21 - Padel chat Ciné,70,D,Health and Fitness,Sports
01/02/2025,AMEX - 2025-01-26 - Intersport Ski,64.5,D,Health and Fitness,Sports
01/02/2025,AMEX - 2025-01-29 - dishwasher + moth traps,29.98,D,Household and Utilities,Home maintenance and repair
01/02/2025,AMEX - 2025-01-30 - restaurant with Flo Nous 4,100,D,Food and Dining,Restaurant
01/02/2025,AMEX - 2025-02-05 - R2 Training,179,D,Health and Fitness,Gym
01/02/2025,Beeminder fine,9.8,D,Health and Fitness,Other
01/02/2025,Café + Pain au chocolat,2.6,D,Food and Dining,Snack/Fast Food
01/02/2025,Charity homeless man,0.5,D,Gifts and Donations,Donations
01/02/2025,Cigarettes,13,D,Cigarettes,Cigarettes
01/02/2025,Navigo Feb'25,88.8,D,Travel,Transport Card
01/02/2025,Therapist,60,D,Health and Fitness,Doctor
02/02/2025,Café Gaia Vincennes with Aurélie,8,D,Food and Dining,Coffee Shops
02/02/2025,Cigarettes,13,D,Cigarettes,Cigarettes
02/02/2025,Drinks with Arnaud ,8,D,Entertainment,Bars
02/02/2025,Opthalmologist 15/20,20.2,D,Health and Fitness,Doctor
02/02/2025,Opthalmologist 15/20,-20.2,D,Health and Fitness,Doctor
02/02/2025,Restaurant with Arnaud,38,D,Food and Dining,Restaurant
03/02/2025,Carrefour City groceries,7.14,D,Food and Dining,Groceries
04/02/2025,Cigarettes,13,D,Cigarettes,Cigarettes
04/02/2025,Fisherman's Friend,2.7,D,Food and Dining,Snack/Fast Food
05/02/2025,Café Nuances,4.5,D,Food and Dining,Coffee Shops
05/02/2025,MacroFactor subscription,13.99,D,Health and Fitness,Other
05/02/2025,Rent Citeaux,1330,D,Household and Utilities,Rent/Mortgage payment
05/02/2025,Savings Livret A,900,D,Investments,Savings
06/02/2025,Cigarettes,13,D,Cigarettes,Cigarettes
07/02/2025,Bottled Beers with Aurélie,6.1,D,Food and Dining,Groceries
07/02/2025,Cat litter for Aurélie,7.3,D,Gifts and Donations,Gifts
07/02/2025,Cigarettes,13,D,Cigarettes,Cigarettes
07/02/2025,Opthalmologist Opéra,100,D,Health and Fitness,Doctor
08/02/2025,Beeminder fine,4.91,D,Health and Fitness,Other
08/02/2025,Café + Pain au chocolat,3.3,D,Food and Dining,Snack/Fast Food
08/02/2025,Cigarettes,13,D,Cigarettes,Cigarettes
08/02/2025,Hairdresser,12,D,Personal Care,Hair
08/02/2025,Hydrating cream La Rosée for Aurélie,17.9,D,Gifts and Donations,Gifts
08/02/2025,Monoprix groceries,7.19,D,Food and Dining,Groceries
08/02/2025,Monoprix groceries,2.68,D,Food and Dining,Groceries
08/02/2025,Therapist,60,D,Health and Fitness,Doctor
08/02/2025,Venus razors for Aurélie,11.5,D,Gifts and Donations,Gifts
09/02/2025,Cigarettes,13,D,Cigarettes,Cigarettes
09/02/2025,Franprix groceries,12.85,D,Food and Dining,Groceries
10/02/2025,Anker charger,12.59,D,Shopping,Electronics
10/02/2025,Baguette,1.3,D,Food and Dining,Groceries
10/02/2025,Beeminder fine,4.87,D,Health and Fitness,Other
10/02/2025,Cigarettes,13,D,Cigarettes,Cigarettes
10/02/2025,HelloFresh,48.94,D,Food and Dining,Groceries
10/02/2025,Monoprix groceries,7.86,D,Food and Dining,Groceries
11/02/2025,Opthalmologist Opéra Alan Refund,-72.37,D,Health and Fitness,Doctor
11/02/2025,Toothpaste press,21.97,D,Household and Utilities,Other
12/02/2025,Café Nuances with Symeon,9,D,Food and Dining,Coffee Shops
12/02/2025,Carrefour City groceries,11.44,D,Food and Dining,Groceries
12/02/2025,Cigarettes,13,D,Cigarettes,Cigarettes
13/02/2025,Beers Salle Pleyel,13,D,Entertainment,Bars
13/02/2025,Cigarettes,13,D,Cigarettes,Cigarettes
13/02/2025,Cloakroom Salle Pleyel,3,D,Entertainment,Concerts
14/02/2025,Bouquet Saint-Valentin,73.4,D,Gifts and Donations,Gifts
14/02/2025,Boursobank fees,9,D,TaxesFeesCharges,Bank Fee
14/02/2025,Lebara phone plan,6.04,D,Household and Utilities,Mobile Phone
14/02/2025,Pain au chocolat,1.3,D,Food and Dining,Snack/Fast Food
15/02/2025,Boulangerie Vincennes lunch,9,D,Food and Dining,Snack/Fast Food
15/02/2025,Café + Pain au chocolat,3.3,D,Food and Dining,Snack/Fast Food
15/02/2025,Carrefour City groceries,3.96,D,Food and Dining,Groceries
15/02/2025,Cigarettes,13,D,Cigarettes,Cigarettes
15/02/2025,Gift concierge,50,D,Gifts and Donations,Gifts
15/02/2025,Therapist,60,D,Health and Fitness,Doctor
16/02/2025,Cigarettes,13,D,Cigarettes,Cigarettes
16/02/2025,Restaurant Laos with Florent,25.3,D,Food and Dining,Restaurant
17/02/2025,Beeminder fine,4.8,D,Health and Fitness,Other
17/02/2025,HelloFresh,48.94,D,Food and Dining,Groceries
18/02/2025,Cigarettes,13,D,Cigarettes,Cigarettes
18/02/2025,Deliveroo McDonald's,16.63,D,Food and Dining,Food Delivery
18/02/2025,EDF subscription,75.19,D,Household and Utilities,Electricity/Gas
19/02/2025,Cigarettes,13,D,Cigarettes,Cigarettes
19/02/2025,Drinks with Arnaud ,29,D,Entertainment,Bars
19/02/2025,Drinks with Aurélie,14,D,Entertainment,Bars
19/02/2025,Fisherman's Friend,2,D,Food and Dining,Snack/Fast Food
19/02/2025,Tickets T+,4,D,Travel,Transport Card
20/02/2025,Cigarettes,13,D,Cigarettes,Cigarettes
20/02/2025,Pain au chocolat,1.3,D,Food and Dining,Snack/Fast Food
21/02/2025,Cigarettes,13,D,Cigarettes,Cigarettes
21/02/2025,MS personal care,220,D,Personal Care,Other
22/02/2025,Cigarettes,13,D,Cigarettes,Cigarettes
22/02/2025,Cinéma Mk2,25.8,D,Entertainment,Cinema
22/02/2025,Hairbrush,19.98,D,Personal Care,Hair
22/02/2025,Therapist,60,D,Health and Fitness,Doctor
22/02/2025,Water bottle,3.2,D,Food and Dining,Groceries
23/02/2025,Cigarettes,13,D,Cigarettes,Cigarettes
23/02/2025,McDonald's,17.9,D,Food and Dining,Snack/Fast Food
24/02/2025,Cigarettes,13,D,Cigarettes,Cigarettes
24/02/2025,Drinks with Aurélie,9,D,Entertainment,Bars
24/02/2025,Sports doctor,50,D,Health and Fitness,Doctor
24/02/2025,Stamp for health insurance claim,1.39,D,Household and Utilities,Other
25/02/2025,Charity homeless man,2,D,Gifts and Donations,Donations
25/02/2025,Cigarettes,13,D,Cigarettes,Cigarettes
26/02/2025,Cigarettes,13,D,Cigarettes,Cigarettes
26/02/2025,Deliveroo fees,2.15,D,Food and Dining,Office Lunch
26/02/2025,Fisherman's Friend,2.2,D,Food and Dining,Snack/Fast Food
26/02/2025,Red by SFR,17.98,D,Household and Utilities,Mobile Phone
27/02/2025,Beeminder fine,14.55,D,Health and Fitness,Other
27/02/2025,Durum,19,D,Food and Dining,Snack/Fast Food
28/02/2025,Beer Frop Hop House,7,D,Entertainment,Bars
28/02/2025,Cigarettes,13,D,Cigarettes,Cigarettes
28/02/2025,Cigarettes,13,D,Cigarettes,Cigarettes
28/02/2025,Drinks Hoxton with Aurélie,25,D,Entertainment,Bars
28/02/2025,Drinks Liebe with Aurélie,10.5,D,Entertainment,Bars
28/02/2025,Office lunch - Mr Garden (swile empty),14.9,D,Food and Dining,Office Lunch
28/02/2025,Savings Livret A,150,D,Investments,Savings
28/02/2025,Unaccounted expenses,23.27,D,Other,Other
